Date,Value
2022-03-13,38809.18
2022-03-12,38741.04
2022-03-11,39437.89
2022-03-10,41956.53
2022-03-09,38753.1
2022-03-08,38032.5
2022-03-07,38407.69
2022-03-06,39399.58
2022-03-05,39141.25
2022-03-04,42464.4
2022-03-03,43934.85
2022-03-02,44418.83
2022-03-01,43226.36
2022-02-28,37704.56
2022-02-27,39103.91
2022-02-26,39222.6
2022-02-25,38344.78
2022-02-24,37291.48
2022-02-23,38262.17
2022-02-22,37031.08
2022-02-21,38382.32
2022-02-20,40115.05
2022-02-19,40014.55
2022-02-18,40565.69
2022-02-17,43948.81
2022-02-16,44536.2
2022-02-15,42580.94
2022-02-14,42104.89
2022-02-13,42245.56
2022-02-12,42401.27
2022-02-11,43531.11
2022-02-10,44397.3
2022-02-09,44133.28
2022-02-08,43834.02
2022-02-07,42450.98
2022-02-06,41435.43
2022-02-05,41584.19
2022-02-04,37092.4
2022-02-03,36912.68
2022-02-02,38739.74
2022-02-01,38521.79
2022-01-31,37918.62
2022-01-30,38186.49
2022-01-29,37770.15
2022-01-28,37146.85
2022-01-27,36823.5
2022-01-26,36948.81
2022-01-25,36678.82
2022-01-24,36280.82
2022-01-23,35071.43
2022-01-22,36480.85
2022-01-21,40684.42
2022-01-20,41707.85
2022-01-19,42381.48
2022-01-18,42248.35
2022-01-17,43102.44
2022-01-16,43146.53
2022-01-15,43099.37
2022-01-14,42546.44
2022-01-13,43926
2022-01-12,42723.37
2022-01-11,41849
2022-01-10,41864.44
2022-01-09,41690.93
2022-01-08,41528.04
2022-01-07,43120.63
2022-01-06,43436.17
2022-01-05,45862.98
2022-01-04,46441.99
2022-01-03,47327.87
2022-01-02,47763.33
2022-01-01,46249.56
2021-12-31,47132.96
2021-12-30,46408.87
2021-12-29,47601.26
2021-12-28,50692.3
2021-12-27,50801.11
2021-12-26,50470.89
2021-12-25,50814.92
2021-12-24,50785.69
2021-12-23,48628.35
2021-12-22,48934.57
2021-12-21,46910.13
2021-12-20,46689.28
2021-12-19,46863.67
2021-12-18,46173.51
2021-12-17,47658.38
2021-12-16,48884.66
2021-12-15,48392.79
2021-12-14,46757.09
2021-12-13,50117.25
2021-12-12,49379.67
2021-12-11,47137.46
2021-12-10,47659.68
2021-12-09,50511.12
2021-12-08,50645.41
2021-12-07,50564.63
2021-12-06,49380.43
2021-12-05,49253.86
2021-12-04,53713.84
2021-12-03,56508.48
2021-12-02,57229.76
2021-12-01,57025.79
2021-11-30,57828.45
2021-11-29,57292.28
2021-11-28,54801.15
2021-11-27,53588.21
2021-11-26,58935.45
2021-11-25,57187.54
2021-11-24,57578.22
2021-11-23,56301.52
2021-11-22,58755.9
2021-11-21,59777.98
2021-11-20,58133.02
2021-11-19,56921.34
2021-11-18,60381.35
2021-11-17,60172.26
2021-11-16,63584.25
2021-11-15,65468.75
2021-11-14,64420.94
2021-11-13,64254.67
2021-11-12,64838.81
2021-11-11,64976.73
2021-11-10,66954.11
2021-11-09,67562.17
2021-11-08,63293.22
2021-11-07,61516.31
2021-11-06,61072.32
2021-11-05,61441.83
2021-11-04,62954.86
2021-11-03,63241.11
2021-11-02,61029.5
2021-11-01,61373.44
2021-10-31,61731.29
2021-10-30,62249.18
2021-10-29,60587.09
2021-10-28,58538.49
2021-10-27,60345.17
2021-10-26,63070.54
2021-10-25,60884.18
2021-10-24,61277.28
2021-10-23,60697.06
2021-10-22,62354.86
2021-10-21,66063.56
2021-10-20,64287.64
2021-10-19,61971.59
2021-10-18,61546.21
2021-10-17,60948.78
2021-10-16,61641.17
2021-10-15,57397.74
2021-10-14,57406.69
2021-10-13,56242.94
2021-10-12,57452.01
2021-10-11,54625.74
2021-10-10,55122.59
2021-10-09,53867.3
2021-10-08,53801.1
2021-10-07,55343.76
2021-10-06,51505.83
2021-10-05,49143.95
2021-10-04,48205.72
2021-10-03,47727.1
2021-10-02,48140.11
2021-10-01,43757.81
2021-09-30,41522.38
2021-09-29,41011.16
2021-09-28,42238.2
2021-09-27,43182.63
2021-09-26,42742.01
2021-09-25,42815.56
2021-09-24,44888.96
2021-09-23,43604.76
2021-09-22,40619.27
2021-09-21,42901.56
2021-09-20,47249.38
2021-09-19,48259.45
2021-09-18,47263.6
2021-09-17,47785.26
2021-09-16,48167.85
2021-09-15,47072.12
2021-09-14,44968.76
2021-09-13,46059.12
2021-09-12,45144.79
2021-09-11,44847.48
2021-09-10,46368.69
2021-09-09,46078.38
2021-09-08,46809.17
2021-09-07,52677.4
2021-09-06,51769.06
2021-09-05,49947.38
2021-09-04,50035.33
2021-09-03,49329.01
2021-09-02,48862.76
2021-09-01,47155.87
2021-08-31,47074.77
2021-08-30,48806.78
2021-08-29,48897.65
2021-08-28,49056.86
2021-08-27,46962.8
2021-08-26,48972.09
2021-08-25,47744.58
2021-08-24,49523.5
2021-08-23,49335.68
2021-08-22,48932.02
2021-08-21,49327.75
2021-08-20,46734.65
2021-08-19,44777.86
2021-08-18,44648.57
2021-08-17,45982.55
2021-08-16,47056.41
2021-08-15,47112.19
2021-08-14,47833.98
2021-08-13,44417.78
2021-08-12,45611.46
2021-08-11,45608.37
2021-08-10,46333.46
2021-08-09,43816.14
2021-08-08,44634.13
2021-08-07,42825.95
2021-08-06,40882
2021-08-05,39750.14
2021-08-04,38138
2021-08-03,39193.94
2021-08-02,40000.46
2021-08-01,41659.06
2021-07-31,42214.15
2021-07-30,40005.93
2021-07-29,40002.53
2021-07-28,39405.95
2021-07-27,37318.14
2021-07-26,35365.2
2021-07-25,34279.34
2021-07-24,33581.63
2021-07-23,32297.89
2021-07-22,32118.06
2021-07-21,29790.24
2021-07-20,30815.94
2021-07-19,31783.49
2021-07-18,31520.66
2021-07-17,31421.25
2021-07-16,31738.59
2021-07-15,32814.61
2021-07-14,32686.56
2021-07-13,33158.25
2021-07-12,34227.64
2021-07-11,33515.57
2021-07-10,33818.52
2021-07-09,32877.41
2021-07-08,33839.04
2021-07-07,34211.01
2021-07-06,33747.97
2021-07-05,35309.3
2021-07-04,34688.98
2021-07-03,33856.86
2021-07-02,33536.88
2021-07-01,35047.36
2021-06-30,35847.7
2021-06-29,34456.67
2021-06-28,34644.45
2021-06-27,32160.91
2021-06-26,31640.58
2021-06-25,34639.38
2021-06-24,33674.66
2021-06-23,32447.59
2021-06-22,31686.55
2021-06-21,35592.35
2021-06-20,35524.17
2021-06-19,35729.82
2021-06-18,38068.04
2021-06-17,38324.87
2021-06-16,40188.56
2021-06-15,40525.8
2021-06-14,39066.82
2021-06-13,35494.9
2021-06-12,37313.18
2021-06-11,36704.57
2021-06-10,37338.36
2021-06-09,33450.19
2021-06-08,33514.87
2021-06-07,35816.17
2021-06-06,35530.38
2021-06-05,36885.51
2021-06-04,39188.59
2021-06-03,37585.24
2021-06-02,36662.64
2021-06-01,37310.54
2021-05-31,35684.59
2021-05-30,34647.67
2021-05-29,35689.62
2021-05-28,38445.29
2021-05-27,39266.04
2021-05-26,38410.5
2021-05-25,38728.59
2021-05-24,34754.54
2021-05-23,37528.3
2021-05-22,37280.35
2021-05-21,40784.32
2021-05-20,36964.27
2021-05-19,42912.19
2021-05-18,43596.24
2021-05-17,46441.64
2021-05-16,46736.58
2021-05-15,49922.52
2021-05-14,49702.27
2021-05-13,49007.09
2021-05-12,56750
2021-05-11,55883.5
2021-05-10,58280.73
2021-05-09,58928.81
2021-05-08,57380.27
2021-05-07,56428.16
2021-05-06,57473.23
2021-05-05,53241.72
2021-05-04,57213.33
2021-05-03,56610.46
2021-05-02,57857.5
2021-05-01,57796.62
2021-04-30,53584.15
2021-04-29,54884.1
2021-04-28,55071.46
2021-04-27,54056.64
2021-04-26,49075.58
2021-04-25,50110.53
2021-04-24,51153.13
2021-04-23,51731.71
2021-04-22,53808.8
2021-04-21,56507.91
2021-04-20,55703.14
2021-04-19,56251.48
2021-04-18,60087.09
2021-04-17,61455.98
2021-04-16,63252.63
2021-04-15,62969.12
2021-04-14,63554.44
2021-04-13,59834.74
2021-04-12,59964.87
2021-04-11,59774
2021-04-10,58102.58
2021-04-09,58048.59
2021-04-08,55947.27
2021-04-07,58020.46
2021-04-06,59054.1
2021-04-05,58206.55
2021-04-04,57076.49
2021-04-03,59031.32
2021-04-02,58736.92
2021-04-01,58735.25
2021-03-31,58730.13
2021-03-30,57627.67
2021-03-29,55783.71
2021-03-28,55863.93
2021-03-27,55074.47
2021-03-26,51415.92
2021-03-25,52508.23
2021-03-24,54477.46
2021-03-23,54204.96
2021-03-22,57411.17
2021-03-21,58085.8
2021-03-20,58075.1
2021-03-19,57665.9
2021-03-18,58913
2021-03-17,56872.38
2021-03-16,55754.72
2021-03-15,59133.47
2021-03-14,61258.73
2021-03-13,57253.28
2021-03-12,57764
2021-03-11,55997.23
2021-03-10,54881.52
2021-03-09,52299.33
2021-03-08,51169.7
2021-03-07,48881.59
2021-03-06,48861.38
2021-03-05,48448.91
2021-03-04,50477.7
2021-03-03,48356.04
2021-03-02,49618.43
2021-03-01,45113.92
2021-02-28,46155.87
2021-02-27,46340.31
2021-02-26,46800.42
2021-02-25,50624.84
2021-02-24,48880.43
2021-02-23,54123.4
2021-02-22,57487.86
2021-02-21,56001.2
2021-02-20,55916.5
2021-02-19,51608.15
2021-02-18,52118.23
2021-02-17,49160.1
2021-02-16,47951.85
2021-02-15,48720.37
2021-02-14,47185.19
2021-02-13,47471.4
2021-02-12,48013.38
2021-02-11,44878.17
2021-02-10,46589.58
2021-02-09,46364.3
2021-02-08,38928.1
2021-02-07,39323.26
2021-02-06,38278.61
2021-02-05,37002.09
2021-02-04,37676.25
2021-02-03,35529.66
2021-02-02,33522.9
2021-02-01,33136.46
2021-01-31,34318.1
2021-01-30,34314.26
2021-01-29,33403.17
2021-01-28,30419.17
2021-01-27,32541.8
2021-01-26,32243.26
2021-01-25,32276.84
2021-01-24,32099.74
2021-01-23,33002.38
2021-01-22,30797.88
2021-01-21,35538.98
2021-01-20,36020.13
2021-01-19,36632.35
2021-01-18,35793.01
2021-01-17,36065.2
2021-01-16,36828.52
2021-01-15,39158.47
2021-01-14,37393.13
2021-01-13,34011.82
2021-01-12,35544.94
2021-01-11,38240.09
2021-01-10,40240.72
2021-01-09,40670.25
2021-01-08,39486.04
2021-01-07,36860.41
2021-01-06,34046.67
2021-01-05,32035.03
2021-01-04,33000.78
2021-01-03,32195.46
2021-01-02,29393.75
2021-01-01,28982.56
2020-12-31,28856.59
2020-12-30,27376.37
2020-12-29,27036.69
2020-12-28,26246.58
2020-12-27,26443.21
2020-12-26,24693.58
2020-12-25,23715.53
2020-12-24,23253.37
2020-12-23,23824.99
2020-12-22,22745.48
2020-12-21,23490.58
2020-12-20,23869.92
2020-12-19,23150.79
2020-12-18,22847.46
2020-12-17,21379.48
2020-12-16,19439.75
2020-12-15,19276.59
2020-12-14,19164.48
2020-12-13,18803.44
2020-12-12,18029.36
2020-12-11,18247.76
2020-12-10,18554.15
2020-12-09,18318.87
2020-12-08,19181.41
2020-12-07,19377.66
2020-12-06,19155.06
2020-12-05,18670.49
2020-12-04,19454.54
2020-12-03,19226.97
2020-12-02,18792.52
2020-12-01,19709.73
2020-11-30,18191.6
2020-11-29,17732.42
2020-11-28,17138.87
2020-11-27,17151.44
2020-11-26,18739.8
2020-11-25,19172.52
2020-11-24,18398.91
2020-11-23,18422.28
2020-11-22,18699.75
2020-11-21,18687.45
2020-11-20,17820.57
2020-11-19,17798.45
2020-11-18,17679.72
2020-11-17,16725.15
2020-11-16,15968.16
2020-11-15,16091.07
2020-11-14,16339.33
2020-11-13,16295.57
2020-11-12,15708.65
2020-11-11,15317.04
2020-11-10,15328.53
2020-11-09,15490.6
2020-11-08,14839.84
2020-11-07,15595.77
2020-11-06,15591.39
2020-11-05,14155.59
2020-11-04,14023.31
2020-11-03,13575.17
2020-11-02,13758.88
2020-11-01,13810.32
2020-10-31,13564.72
2020-10-30,13458.66
2020-10-29,13289
2020-10-28,13651.47
2020-10-27,13076.37
2020-10-26,13036.77
2020-10-25,13128.46
2020-10-24,12944.52
2020-10-23,12990.25
2020-10-22,12831.56
2020-10-21,11925.46
2020-10-20,11758.16
2020-10-19,11508.2
2020-10-18,11366.51
2020-10-17,11327.57
2020-10-16,11503.73
2020-10-15,11431.32
2020-10-14,11428.24
2020-10-13,11540.04
2020-10-12,11376.61
2020-10-11,11302.67
2020-10-10,11063.19
2020-10-09,10923.3
2020-10-08,10670.8
2020-10-07,10603.74
2020-10-06,10788.56
2020-10-05,10673.46
2020-10-04,10551.77
2020-10-03,10575.06
2020-10-02,10619.24
2020-10-01,10777.92
2020-09-30,10840.8
2020-09-29,10692.33
2020-09-28,10774.24
2020-09-27,10732.4
2020-09-26,10692.84
2020-09-25,10732.43
2020-09-24,10234.48
2020-09-23,10532.22
2020-09-22,10430.46
2020-09-21,10919.65
2020-09-20,11081.43
2020-09-19,10931.79
2020-09-18,10943.89
2020-09-17,10948.43
2020-09-16,10785.62
2020-09-15,10674.64
2020-09-14,10330.77
2020-09-13,10446.44
2020-09-12,10395.44
2020-09-11,10352.66
2020-09-10,10227.83
2020-09-09,10121.52
2020-09-08,10367.74
2020-09-07,10254.93
2020-09-06,10159.62
2020-09-05,10467.89
2020-09-04,10187.51
2020-09-03,11397.44
2020-09-02,11923.25
2020-09-01,11659.57
2020-08-31,11707.78
2020-08-30,11481.64
2020-08-29,11534.75
2020-08-28,11302.01
2020-08-27,11467.37
2020-08-26,11337.4
2020-08-25,11763.93
2020-08-24,11653.02
2020-08-23,11683.44
2020-08-22,11522.8
2020-08-21,11865.82
2020-08-20,11734
2020-08-19,11969.53
2020-08-18,12293.72
2020-08-17,11914.01
2020-08-16,11873.98
2020-08-15,11774.38
2020-08-14,11777.43
2020-08-13,11573.11
2020-08-12,11392.43
2020-08-11,11893.03
2020-08-10,11684.06
2020-08-09,11767.6
2020-08-08,11605.6
2020-08-07,11772.94
2020-08-06,11750.28
2020-08-05,11194.25
2020-08-04,11242.57
2020-08-03,11077.77
2020-08-02,11823.69
2020-08-01,11343.88
2020-07-31,11114.93
2020-07-30,11102.67
2020-07-29,10934.94
2020-07-28,11042.4
2020-07-27,9938.83
2020-07-26,9707.5
2020-07-25,9551.28
2020-07-24,9613.11
2020-07-23,9537.4
2020-07-22,9392.66
2020-07-21,9163.87
2020-07-20,9214.66
2020-07-19,9174.71
2020-07-18,9154.19
2020-07-17,9131
2020-07-16,9193.51
2020-07-15,9254.52
2020-07-14,9238.13
2020-07-13,9295.9
2020-07-12,9235.96
2020-07-11,9287.4
2020-07-10,9238.04
2020-07-09,9440.07
2020-07-08,9256.23
2020-07-07,9348.91
2020-07-06,9089.09
2020-07-05,9131.31
2020-07-04,9072.42
2020-07-03,9087.98
2020-07-02,9236.38
2020-07-01,9133.97
2020-06-30,9185.35
2020-06-29,9127.47
2020-06-28,9004.23
2020-06-27,9154.45
2020-06-26,9240.85
2020-06-25,9276.58
2020-06-24,9621.49
2020-06-23,9691.9
2020-06-22,9284.78
2020-06-21,9357.43
2020-06-20,9300.15
2020-06-19,9380.03
2020-06-18,9454.81
2020-06-17,9526
2020-06-16,9426.7
2020-06-15,9330.07
2020-06-14,9473.5
2020-06-13,9459.97
2020-06-12,9286.42
2020-06-11,9892.13
2020-06-10,9775.15
2020-06-09,9782.59
2020-06-08,9753.85
2020-06-07,9670.43
2020-06-06,9623.75
2020-06-05,9794.56
2020-06-04,9658.04
2020-06-03,9525.57
2020-06-02,10204.23
2020-06-01,9450.84
2020-05-31,9698.1
2020-05-30,9425.98
2020-05-29,9569.21
2020-05-28,9197.54
2020-05-27,8842.85
2020-05-26,8899.66
2020-05-25,8730.73
2020-05-24,9178.32
2020-05-23,9167.26
2020-05-22,9057.57
2020-05-21,9510.67
2020-05-20,9785.74
2020-05-19,9719.37
2020-05-18,9669.4
2020-05-17,9385.7
2020-05-16,9303.59
2020-05-15,9790.31
2020-05-14,9305.93
2020-05-13,8814.53
2020-05-12,8617.25
2020-05-11,8754.46
2020-05-10,9527.39
2020-05-09,9821.8
2020-05-08,10002.48
2020-05-07,9170.79
2020-05-06,9030.96
2020-05-05,8885.93
2020-05-04,8903.95
2020-05-03,8973.82
2020-05-02,8824.66
2020-05-01,8628.77
2020-04-30,8777.63
2020-04-29,7765.33
2020-04-28,7790.66
2020-04-27,7699.27
2020-04-26,7549.52
2020-04-25,7507.08
2020-04-24,7477.6
2020-04-23,7130.99
2020-04-22,6852.52
2020-04-21,6840.24
2020-04-20,7130.04
2020-04-19,7259.36
2020-04-18,7034.89
2020-04-17,7112.27
2020-04-16,6623.8
2020-04-15,6871.95
2020-04-14,6857.66
2020-04-13,6915.37
2020-04-12,6891.6
2020-04-11,6873.24
2020-04-10,7293.69
2020-04-09,7365.03
2020-04-08,7205.55
2020-04-07,7343.2
2020-04-06,6777.44
2020-04-05,6871.69
2020-04-04,6741.67
2020-04-03,6809.11
2020-04-02,6652.87
2020-04-01,6428.28
2020-03-31,6405.29
2020-03-30,5885.41
2020-03-29,6260.95
2020-03-28,6369.09
2020-03-27,6763.75
2020-03-26,6698.46
2020-03-25,6768.49
2020-03-24,6502.16
2020-03-23,5822.62
2020-03-22,6189.85
2020-03-21,6226.44
2020-03-20,6195.2
2020-03-19,5410.23
2020-03-18,5357.61
2020-03-17,5026.35
2020-03-16,5348.44
2020-03-15,5166.26
2020-03-14,5609.03
2020-03-13,4830.21
2020-03-12,7936.65
2020-03-11,7885.46
2020-03-10,7931.94
2020-03-09,8039.38
2020-03-08,8898.63
2020-03-07,9155.89
2020-03-06,9067.39
2020-03-05,8758.9
2020-03-04,8754.34
2020-03-03,8912.82
2020-03-02,8912.82
2020-03-01,8534.17
2020-02-29,8712.35
2020-02-28,8804.72
2020-02-27,8785.52
2020-02-26,9309.15
2020-02-25,9663.75
2020-02-24,9989.39
2020-02-23,9669.63
2020-02-22,9696.58
2020-02-21,9606.86
2020-02-20,9604.72
2020-02-19,10180.65
2020-02-18,9703.93
2020-02-17,9937.67
2020-02-16,9904.17
2020-02-15,10368.53
2020-02-14,10242.43
2020-02-13,10354.3
2020-02-12,10275.38
2020-02-11,9854.79
2020-02-10,10162.41
2020-02-09,9907.12
2020-02-08,9807.54
2020-02-07,9755.66
2020-02-06,9614.9
2020-02-05,9162.14
2020-02-04,9162.14
2020-02-03,9314.56
2020-02-02,9378.09
2020-02-01,9333.77
2020-01-31,9502.37
2020-01-30,9279.81
2020-01-29,9385.69
2020-01-28,8895.78
2020-01-27,8588.42
2020-01-26,8327.36
2020-01-25,8428.17
2020-01-24,8388.11
2020-01-23,8658.94
2020-01-22,8722.26
2020-01-21,8626.47
2020-01-20,8703.36
2020-01-19,8910.85
2020-01-18,8900.34
2020-01-17,8722.03
2020-01-16,8813.89
2020-01-15,8842.42
2020-01-14,8105.24
2020-01-13,8173.97
2020-01-12,8021.49
2020-01-11,8184.66
2020-01-10,7817.92
2020-01-09,8042.65
2020-01-08,8165.47
2020-01-07,7759.24
2020-01-06,7351.57
2020-01-05,7347.89
2020-01-04,7326.35
2020-01-03,6944.33
2020-01-02,7175.68
2020-01-01,7168.31
2019-12-31,7219.6
2019-12-30,7385.36
2019-12-29,7301.07
2019-12-28,7243.93
2019-12-27,7194.4
2019-12-26,7192.72
2019-12-25,7250.69
2019-12-24,7322.08
2019-12-23,7514.41
2019-12-22,7143.2
2019-12-21,7190.17
2019-12-20,7150.86
2019-12-19,7284.29
2019-12-18,6612.12
2019-12-17,6879.54
2019-12-16,7111.14
2019-12-15,7067.74
2019-12-14,7251.87
2019-12-13,7189.16
2019-12-12,7202.31
2019-12-11,7220.76
2019-12-10,7337.42
2019-12-09,7522.39
2019-12-08,7504.83
2019-12-07,7547.19
2019-12-06,7395.97
2019-12-05,7192.85
2019-12-04,7296.77
2019-12-03,7309.59
2019-12-02,7402.69
2019-12-01,7557.72
2019-11-30,7757.47
2019-11-29,7431
2019-11-28,7523.83
2019-11-27,7163.63
2019-11-26,7130.25
2019-11-25,6907.4
2019-11-24,7324.03
2019-11-23,7286.35
2019-11-22,7617.07
2019-11-21,8081.81
2019-11-20,8120.8
2019-11-19,8175.99
2019-11-18,8503.93
2019-11-17,8482.7
2019-11-16,8457.69
2019-11-15,8632.32
2019-11-14,8762.42
2019-11-13,8801.52
2019-11-12,8717.81
2019-11-11,9037.12
2019-11-10,8809.41
2019-11-09,8766.04
2019-11-08,9204.24
2019-11-07,9343.34
2019-11-06,9310.19
2019-11-05,9418.05
2019-11-04,9206.16
2019-11-03,9301.18
2019-11-02,9252.99
2019-11-01,9147.98
2019-10-31,9164.62
2019-10-30,9433.35
2019-10-29,9218.76
2019-10-28,9551.54
2019-10-27,9259.8
2019-10-26,8666.79
2019-10-25,7431.88
2019-10-24,7469.56
2019-10-23,8026.76
2019-10-22,8222.52
2019-10-21,8231.06
2019-10-20,7960.04
2019-10-19,7954.15
2019-10-18,8076.78
2019-10-17,8002.51
2019-10-16,8162.16
2019-10-15,8353.54
2019-10-14,8283.76
2019-10-13,8308.01
2019-10-12,8269.73
2019-10-11,8586.9
2019-10-10,8587.92
2019-10-09,8190
2019-10-08,8212.02
2019-10-07,7869.74
2019-10-06,8147.69
2019-10-05,8155.48
2019-10-04,8236.17
2019-10-03,8382.03
2019-10-02,8322.92
2019-10-01,8307.74
2019-09-30,8056.74
2019-09-29,8225
2019-09-28,8193.9
2019-09-27,8055.64
2019-09-26,8432.23
2019-09-25,8553.61
2019-09-24,9683.38
2019-09-23,10033.05
2019-09-22,9979.49
2019-09-21,10173.11
2019-09-20,10275.88
2019-09-19,10157.59
2019-09-18,10190.36
2019-09-17,10265.63
2019-09-16,10310.43
2019-09-15,10361.33
2019-09-14,10363.9
2019-09-13,10420.16
2019-09-12,10159.32
2019-09-11,10101.03
2019-09-10,10313.66
2019-09-09,10406.31
2019-09-08,10487.21
2019-09-07,10317.47
2019-09-06,10577.8
2019-09-05,10584.16
2019-09-04,10621.29
2019-09-03,10386.64
2019-09-02,9769.79
2019-09-01,9600.9
2019-08-31,9577.99
2019-08-30,9484.55
2019-08-29,9717.82
2019-08-28,10171.95
2019-08-27,10360.28
2019-08-26,10135.06
2019-08-25,10143.8
2019-08-24,10405.81
2019-08-23,10111.98
2019-08-22,10129.4
2019-08-21,10760.56
2019-08-20,10917.26
2019-08-19,10317.6
2019-08-18,10214.52
2019-08-17,10359.44
2019-08-16,10302.17
2019-08-15,10016.96
2019-08-14,10858.12
2019-08-13,11386.26
2019-08-12,11566.84
2019-08-11,11282.22
2019-08-10,11856.64
2019-08-09,11996.41
2019-08-08,11960.82
2019-08-07,11465.67
2019-08-06,11787.99
2019-08-05,10980.23
2019-08-04,10814.57
2019-08-03,10529.55
2019-08-02,10407.17
2019-08-01,10084.7
2019-07-31,9589.13
2019-07-30,9501.33
2019-07-29,9530
2019-07-28,9473.99
2019-07-27,9848.65
2019-07-26,9875.17
2019-07-25,9772.17
2019-07-24,9844.3
2019-07-23,10323.62
2019-07-22,10587.41
2019-07-21,10764.9
2019-07-20,10535.75
2019-07-19,10638.56
2019-07-18,9674.28
2019-07-17,9397.72
2019-07-16,10873.5
2019-07-15,10186.96
2019-07-14,11389.1
2019-07-13,11803.97
2019-07-12,11352.87
2019-07-11,12099.9
2019-07-10,12586.78
2019-07-09,12313.08
2019-07-08,11477.01
2019-07-07,11232.04
2019-07-06,10955.16
2019-07-05,11160.49
2019-07-04,11984.76
2019-07-03,10805.4
2019-07-02,10578.72
2019-07-01,10737.73
2019-06-30,11890.38
2019-06-29,12374.35
2019-06-28,11132.85
2019-06-27,12932.55
2019-06-26,11766.4
2019-06-25,11017.5
2019-06-24,10814.48
2019-06-23,10668.63
2019-06-22,10209.38
2019-06-21,9531.35
2019-06-20,9281.7
2019-06-19,9076.18
2019-06-18,9327.48
2019-06-17,8978.99
2019-06-16,8859.47
2019-06-15,8693.6
2019-06-14,8237.88
2019-06-13,8173.06
2019-06-12,7917.58
2019-06-11,8020.38
2019-06-10,7640.61
2019-06-09,7931.34
2019-06-08,7998.29
2019-06-07,7803.23
2019-06-06,7786.04
2019-06-05,7675.8
2019-06-04,8134.92
2019-06-03,8739.03
2019-06-02,8554.8
2019-06-01,8553.81
2019-05-31,8272.46
2019-05-30,8662.98
2019-05-29,8719.88
2019-05-28,8770.06
2019-05-27,8744.42
2019-05-26,8071.45
2019-05-25,8003.26
2019-05-24,7880.29
2019-05-23,7625.93
2019-05-22,7952.5
2019-05-21,8007.03
2019-05-20,8193.7
2019-05-19,7265.05
2019-05-18,7362.22
2019-05-17,7885.96
2019-05-16,8206.9
2019-05-15,7992.69
2019-05-14,7823.11
2019-05-13,6978.63
2019-05-12,7248.31
2019-05-11,6348.02
2019-05-10,6146.91
2019-05-09,5936.72
2019-05-08,5755.72
2019-05-07,5684.47
2019-05-06,5717.66
2019-05-05,5771.08
2019-05-04,5657.14
2019-05-03,5390.16
2019-05-02,5326.67
2019-05-01,5269.79
2019-04-30,5260.65
2019-04-29,5301.29
2019-04-28,5280.19
2019-04-27,5292.83
2019-04-26,5195.61
2019-04-25,5434.19
2019-04-24,5518.16
2019-04-23,5377.19
2019-04-22,5281.83
2019-04-21,5309.28
2019-04-20,5277.04
